,address,lat,lon
0,1020 STATE HIGHWAY 16 SOUTH FREDERICKSBURG TX,30.2620571,-98.8816906
1,809 JACKSON BURKE SD,43.1824998,-99.2920453
2,525 N GARFIELD AVE MONTEREY PARK CA,34.0682622,-118.1234654
3,4515 COORS BLVD NW ALBUQUERQUE NM,35.13433390000001,-106.70218
4,201 MANOR PLACE GREENPORT NY,41.1106333,-72.360942
5,2900 CHANTICLEER AVE SANTA CRUZ CA,36.987682,-121.9774604
6,404 KEENE STREET COLUMBIA MO,38.9574815,-92.28834739999999
7,5501 OLD YORK ROAD PHILADELPHIA PA,40.0370599,-75.14370590000001
8,404 WEST FOUNTAIN STREET ALBERT LEA MN,43.6524998,-93.37306199999999
9,"706 EWING AVE, PO BOX 310 GENOA NE",41.4437836,-97.7334802
10,2219 DILLON CLOVIS NM,34.4225112,-103.2329527
11,5959 NW 7TH ST MIAMI FL,25.7786318,-80.2932781
12,18500 KATY FWY HOUSTON TX,29.7874806,-95.6979868
13,19126 STONEHUE SAN ANTONIO TX,29.6282341,-98.4924357
14,593 EDDY STREET PROVIDENCE RI,41.8107889,-71.4090636
15,727 EAST 1ST ST MINDEN NE,40.4954365,-98.94246609999999
16,5620 READ BOULEVARD NEW ORLEANS LA,30.0287823,-89.97536699999999
17,"6051 U.S. HWY 49, 5TH FLOOR HATTIESBURG MS",31.3184644,-89.3295143
18,6 GLEN COVE DRIVE ROCKPORT ME,44.1441064,-69.0842265
19,300 WEST MAY STREET MARENGO IA,41.8019458,-92.07321309999999
20,1516 JEFFERSON HIGHWAY NEW ORLEANS LA,29.9625332,-90.14650019999999
21,1200 OLD YORK ROAD ABINGTON PA,40.1192757,-75.1206981
22,1277 RAHWAY AVENUE AVENEL NJ,40.5849748,-74.267614
23,1309 SHELDON RD GRAND HAVEN MI,43.05080299999999,-86.2290226
24,450 EASTVOLD AVENUE ORTONVILLE MN,45.315343,-96.4456024
25,800 GARFIELD AVE PARKERSBURG WV,39.269443,-81.5601568
26,112 NORTH SEVENTH STREET CHAMBERSBURG PA,39.9341507,-77.6462744
27,10400 HALIGUS ROAD HUNTLEY IL,42.1780903,-88.3996337
28,5656 SOUTH POWER ROAD GILBERT AZ,33.3137187,-111.6874057
29,3639 LOYOLA AVE KENNER LA,30.0293777,-90.2691205
30,209 N CUTHBERT STREET COLQUITT GA,31.1753732,-84.7353924
31,1201 WEST 38TH STREET AUSTIN TX,30.305555,-97.74531999999999
32,320 EAST NORTH AVENUE PITTSBURGH PA,40.4569923,-80.0037292
33,318 ABALONE LOOP MESCALERO NM,33.1588157,-105.772438
34,1310 WEST SEVENTH STREET KAPLAN LA,30.0080737,-92.2970706
35,420 FRANKLIN STREET RUMFORD ME,44.5515937,-70.5562906
36,510 WEST TIDWELL ROAD HOUSTON TX,29.8479504,-95.40847099999999
37,575 RIVERGATE LN DURANGO CO,37.2480706,-107.8708827
38,231 SOUTH WILSON CASPER WY,42.8481211,-106.3064851
39,368 NE FRANKLIN ST LAKE CITY FL,30.1931542,-82.6324358
40,1151 NORTH ROCK ROAD WICHITA KS,37.7041513,-97.24569059999999
41,3333 NORTH SEMINARY STREET GALESBURG IL,40.9870701,-90.35975780000001
42,111 HOWARD AVENUE CRANSTON RI,41.7447007,-71.4632424
43,1309 KEMPSVILLE ROAD NORFOLK VA,36.8658691,-76.2063431
44,351 SETON PARKWAY ROUND ROCK TX,30.5636119,-97.64849579999999
45,"300 SOUTH TWINING STREET, BUILDING 760 MAXWELL AFB AL",32.3758145,-86.3460928
46,2070 CENTURY PARK E LOS ANGELES CA,34.0591167,-118.4118833
47,"1 ELIZABETH PLACE, E3, SUITE A DAYTON OH",39.747688,-84.199452
48,"7855 HOWELL BLVD, SUITE 100 BATON ROUGE LA",30.5182316,-91.15692589999999
49,316 NORTH BROAD STREET WINDER GA,34.00810120000001,-83.7075205
50,365 E NORTH AVE NORTHLAKE IL,41.9069271,-87.8904883
51,501 BATH ROAD BRISTOL PA,40.1034678,-74.86688640000001
52,1032 MAIN STREET SOUTH WEDOWEE AL,33.2953677,-85.48081979999999
53,13020 MERIDIAN AVE S EVERETT WA,47.8785543,-122.2343383
54,4330 VANCE JACKSON SAN ANTONIO TX,29.5151603,-98.5324941
55,803 POPLAR STREET MURRAY KY,36.6067639,-88.3098306
56,1717 ARLINGTON ST CALDWELL ID,43.654411,-116.6946743
57,901 NORTH HARRY S TRUMAN DRIVE LARGO MD,38.8829261,-76.8318978
58,775 S MAIN STREET CHELSEA MI,42.3100294,-84.0169076
59,2720 SUNSET BLVD WEST COLUMBIA SC,34.0060496,-81.1146945
60,9204 NORTH MAY AVENUE OKLAHOMA CITY OK,35.5639946,-97.5661016
61,1800 SPRING RIDGE DR SUSANVILLE CA,40.4367472,-120.6280121
62,1021 PARK AVENUE QUAKERTOWN PA,40.4381,-75.3485966
63,8650 MILLICENT WAY SHREVEPORT LA,32.42634,-93.71100899999999
64,100 S RAYMOND AVE ALHAMBRA CA,34.0906374,-118.1437545
65,450 BROOKLINE AVENUE BOSTON MA,42.3374515,-71.1081799
66,201 E SAMPLE RD POMPANO BEACH FL,26.2770163,-80.121398
67,1304 W BOBO NEWSOM HWY HARTSVILLE SC,34.3499531,-80.1042957
68,81 EAST 39TH STREET PATERSON NJ,40.9190339,-74.13539949999999
69,10820 PARKSIDE DRIVE KNOXVILLE TN,35.8984484,-84.1444867
70,435 EAST HENRIETTA ROAD ROCHESTER NY,43.1135863,-77.6189091
71,17500 BURKE STREET OMAHA NE,41.26022469999999,-96.19029259999999
72,351 E TEMPLE ST LOS ANGELES CA,34.0520292,-118.2385001
73,4075 OLD WESTERN ROW ROAD MASON OH,39.337002,-84.293532
74,323 WEST WALNUT BASTROP LA,32.7748904,-91.9171756
75,"520 EAST 10TH ST, PO BOX 187 SUPERIOR NE",40.0220055,-98.0666657
76,1100 BUTTE ST REDDING CA,40.5855541,-122.3877573
77,1612 SOUTH HENDERSON BOULEVARD KILGORE TX,32.37345390000001,-94.8680273
78,333 NORTH SANTA ROSA STREET SAN ANTONIO TX,29.4281027,-98.4982673
79,1320 MERCY DRIVE NW CANTON OH,40.8124943,-81.3964941
80,9900 VETERENS DRIVE SW TACOMA WA,47.1374023,-122.5740137
81,9 HOPE AVENUE WALTHAM MA,42.369159,-71.24936559999999
82,210 W SAN BERNARDINO RD COVINA CA,34.088233,-117.8937523
83,9455 CLAIREMONT MESA BLVD SAN DIEGO CA,32.8297116,-117.1251884
84,2669 SCENIC DRIVE ALAMOGORDO NM,32.9264282,-105.9347154
85,6900 NORTH PECOS ROAD NORTH LAS VEGAS NV,36.2851896,-115.0945088
86,650 W TAYLOR ST VANDALIA IL,38.9696987,-89.09866099999999
87,EISENHOWER-FM 2185 VAN HORN TX,31.0496717,-104.8283235
88,774 STATE HWY 70 NORTH ROTAN TX,32.8335505,-100.4362317
89,361 RANDOLPH STREET CUTHBERT GA,31.7754198,-84.79301819999999
90,1604 ROCK PRAIRIE ROAD COLLEGE STATION TX,30.58128219999999,-96.289711
91,179 FAIRVIEW LANE SONORA CA,37.9797241,-120.3908807
92,"707 OLD DALTON ELLIJAY ROAD, PO BOX 1406 CHATSWORTH GA",34.7799558,-84.7830378
93,"1649 LUCERNE ST, UNIT A & B MINDEN NV",38.9578113,-119.771873
94,326 WASHINGTON ST NORWICH CT,41.5425414,-72.0888772
95,92 W MILLER ST ORLANDO FL,28.5233918,-81.3800672
96,415 SIXTH ST LEWISTON ID,46.4166818,-117.0244103
97,1501 WEST ELK AVENUE ELIZABETHTON TN,36.3460801,-82.2496719
98,1500 SOUTH SUNSET LITTLEFIELD TX,33.9116949,-102.3443294
99,301 2ND STREET NE NEW PRAGUE MN,44.546252,-93.5744543
